teff,logg,Gaia_G_mag,Gaia_BP_mag,Gaia_RP_mag,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,Gaia_G,Gaia_BP,Gaia_RP,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
15421.478047971426,9.1234684,13.268845914887933,13.193135336580667,13.370116507715757,13.020011297675005,13.139449424388786,13.440205486471704,13.681769349782634,13.960827086023016,7589487.644505634,13323648.76,3446925.7250039973,14052602.309207238,18612023.290983077,6504637.196965649,2908295.4516781718,1357739.7614548053
15232.844193438455,9.1234838,13.294957540124907,13.221163409803646,13.392074463766695,13.053736653919545,13.168198137602909,13.46473954084617,13.704074464101973,13.980937217314201,7409434.382463643,12984618.491916208,3378049.3580987295,13623348.341923317,18126391.264644336,6359554.664226011,2849270.794246917,1332875.9510873347
15038.724382158098,9.1235065,13.322201290040741,13.250736597454846,13.415052301090384,13.089521312331712,13.19816419733269,13.48965403462664,13.727052301425658,14.00236209614765,7226400.937739893,12636721.555168316,3307572.353937424,13182703.837432269,17634348.67058935,6215776.703814939,2789825.8162919916,1306935.870319067
14858.569500258163,9.123533,13.347763112534373,13.278460278531274,13.436082599884394,13.123289066971736,13.22624568787407,13.513340391193644,13.748082600219668,14.021671614543664,7058535.019532978,12318623.810106482,3244251.266739188,12779522.96,17184783.94815842,6081883.697140357,2736416.613143048,1283948.8410319642
14708.28376,9.1235542,13.369161575795939,13.30174463810312,13.453654602903566,13.151763771347614,13.249911503051852,13.533237665210745,13.76565460323884,14.037742258718371,6921057.189753027,12057733.98862607,3192294.364,12449216.232600994,16814927.527719706,5971678.946177892,2692592.716540468,1265134.5360750288
14518.341244282647,9.123595,13.396267546425477,13.331505561316693,13.476202116288263,13.188362135628449,13.28043219633956,13.558440131179474,13.788202116623538,14.05838594104226,6751212.844484358,11733108.308532096,3127056.126311903,12038002.110417362,16350779.920589192,5835354.099478315,2637566.4616357563,1241455.020073059
14403.465609110017,9.1236084,13.413159620516502,13.349621547421535,13.489760171785939,13.211190540748714,13.29920290316301,13.573799155640177,13.801951091506858,14.07098789665882,6646989.159762228,11538960.461331574,3088250.028476002,11787536.568986611,16070529.645950865,5753387.231000148,2604376.823507109,1227128.9635139455
14201.558267300676,9.1236504,13.44316675578024,13.382039753000228,13.514004154195455,13.25189028871733,13.332640988834225,13.601177986084643,13.82640291869673,14.093422853403062,6466568.315209577,11200854.521371817,3020414.9743786184,11355203.126737889,15584996.51901814,5610787.574565804,2546682.7381290086,1202175.7898101537
14077.839190473545,9.1236726,13.461507997340334,13.402610548331946,13.529376137911697,13.277159620979745,13.353456523130863,13.618284736065206,13.84153016344806,14.10731020819738,6358499.262262041,10991072.948618498,2978071.175398227,11094415.49273209,15289657.175328333,5523296.765976389,2511546.3568907892,1186944.158923554
13869.985274777073,9.1237291,13.493175133838612,13.437497779820305,13.555014662631478,13.320723510436046,13.389017838721198,13.64735228391406,13.867014662966756,14.130974544829698,6176458.508728674,10644786.502490798,2908917.6107976288,10659347.688982787,14798748.148296276,5378028.718178872,2453573.975005823,1161492.234707016
13796.40707115201,9.1237402,13.504550868011023,13.449902104432951,13.56403589428789,13.336365231608191,13.401716476148344,13.657696463225207,13.876035894623165,14.139407150857103,6112325.700102973,10524282.054704936,2884962.5605608737,10507301.473593025,14627253.144243518,5327245.344239357,2433368.6974095684,1152551.9808190297
13603.291359123317,9.1237966,13.534990495986511,13.483047241745643,13.58800522698356,13.378594069213653,13.436220910872654,13.685434586201092,13.90059206188234,14.161535315787935,5944049.241329786,10209070.095771536,2822306.722543874,10107678.505874095,14171400.289616683,5193488.940437828,2379234.2986278776,1129434.4157771338
13502.09004629786,9.1238199,13.551054620123388,13.500530040411803,13.60063036,13.400934437695433,13.454513320041421,13.700083841308142,13.91362200278418,14.173146582160495,5857216.248098206,10046795.810614573,2789900.184122845,9902612.434,13935748.864630155,5124293.761333802,2351038.522097749,1117508.9764838142
13336.626847861156,9.1238672,13.577940711836234,13.529729506060473,13.622217302167794,13.438075947669066,13.484712706079012,13.724326741402013,13.934887595093084,14.192752293142124,5714409.152705328,9780978.415570294,2735195.6726180897,9570347.097324757,13554548.87464992,5011541.944638959,2305621.531274226,1097597.8480518328
13219.620868503342,9.1239016,13.59704752627232,13.550655108902255,13.637518495506423,13.46473921644601,13.50628101902824,13.74168297669436,13.95007539,14.206589327960483,5615172.717179145,9595035.186619656,2697133.452935005,9338925.134,13288998.580211993,4932457.907783761,2273774.605543805,1083784.5242801674
13059.45339886609,9.1239548,13.623503978587824,13.580314910610504,13.65852638840035,13.502727513775394,13.536581277815039,13.766217419374218,13.971406487686817,14.225357741733397,5480870.831539521,9337952.915916221,2645868.8130808105,9019253.709568381,12925316.317975745,4823015.298387193,2229892.892391957,1065380.168953788
12939.812995187753,9.1239969,13.643597782028731,13.602680182138002,13.674550457887761,13.531313917894167,13.559544350589519,13.784634789951735,13.98755045822304,14.239828213830016,5380796.4343128465,9148293.462359894,2607313.155500372,8785582.443378327,12655825.194399085,4742269.245443976,2197156.1930946307,1051358.7564061594
12794.313851711287,9.1240424,13.66850846092713,13.63020766015544,13.694511980444423,13.566407169372381,13.587942456004283,13.807217482554512,14.007511980779702,14.258043746664962,5259374.154643073,8920329.027,2560120.246129394,8507168.504942816,12330565.731689282,4645205.246597763,2157387.2098883726,1033990.3848523708
12653.218277216803,9.12409,13.693000307752179,13.657240147904162,13.714207498319432,13.601163563485951,13.616014401686428,13.82964677,14.027207498654711,14.275658990754906,5142470.973223257,8701665.776790233,2514297.577061588,8239806.203,12016797.54176702,4550590.037,2118772.9142046766,1017430.898104924
12541.659334992886,9.1241294,13.712561995646261,13.678811547318517,13.72997783273815,13.628982106064846,13.638478272638576,13.84764812843829,14.042977833073422,14.289644382098036,5051251.078872776,8531504.437944802,2478336.7991244337,8032326.670853181,11772128.072283546,4476297.595267242,2088469.133553544,1004529.1602790845
12419.153643827778,9.1241756,13.734620116562818,13.70323704368626,13.747546888632494,13.660428362654402,13.66388381453564,13.86766711335594,14.060709648075894,14.30525334693374,4950057.356428703,8342379.567126507,2438749.686,7803642.824616868,11500779.707534168,4394868.4610121045,2054801.4253541806,990269.6882609583
12302.71603614175,9.1242223,13.755942795876779,13.726888475153944,13.764443550406343,13.69083160011983,13.688466746864806,13.886892340483508,14.077840573513155,14.320287006984612,4854370.802155098,8163589.543,2401377.014,7589058.068807997,11244648.89254026,4318247.972511688,2022876.0644128055,976768.8681091537
12201.15656,9.1242633,13.774786992394024,13.74776386110426,13.77942857077192,13.717889840082947,13.710154608588354,13.904005497425835,14.092833255308825,14.333647075803732,4771223.876039231,8008764.680102968,2368649.865,7402852.677188721,11023138.939260056,4251056.153555365,1995293.2330697747,964900.0044103784
12053.60623746843,9.1243191,13.802639753757457,13.77856762900809,13.801676206773461,13.75813682891604,13.742138779108341,13.929497453556952,14.11478400359147,14.35353390657296,4651122.179840665,7785976.408671972,2320977.182801775,7134595.715639695,10704852.085739985,4153068.7153356727,1955669.613666283,947537.9950968635
11961.86784481149,9.1243555,13.820142218627074,13.797904861730848,13.815616932419536,13.783497847389595,13.762209918972355,13.945532104144062,14.128769461375567,14.36600681793652,4577109.401438347,7649141.963472223,2291548.806969507,6970428.747624361,10509613.52275362,4092510.3599789073,1930793.5336558756,936789.4690626893
11849.226468098297,9.1244027,13.841968887052982,13.821984357691019,13.832937945776916,13.815236956966263,13.787190545946228,13.965556510542555,14.146541040239796,14.381525569266486,4486370.722928425,7481961.258188636,2255460.566371072,6770151.395093893,10271385.450728633,4018042.787236754,1899598.1429634069,923568.3289459933
11765.950040666095,9.1244377,13.858171093207345,13.83985209239402,13.845809094833987,13.838767488734655,13.805724492068693,13.980426293858004,14.1597453,14.393064295484644,4420445.864429843,7360717.703699193,2229146.337772525,6625794.602234268,10098741.360547962,3963861.255265058,1876859.812880877,913914.0249441826
11650.779956653201,9.1244883,13.881040323075002,13.86522397636297,13.864071521341131,13.872764698763255,13.83181848428871,14.001452802381454,14.178071521676408,14.409286372895227,4328654.468754968,7191275.783837693,2192139.283644094,6422049.081275759,9859711.066602087,3888144.3225592608,1845592.770588112,900432.2612053116
11567.32665514321,9.1245256,13.897743209713521,13.88376340986413,13.877436275919251,13.897646583179174,13.850858063369511,14.016820436195815,14.191436276254528,14.421149542275586,4263080.871717752,7070367.319322943,2165579.0880795876,6277296.936586528,9689473.131782364,3833956.044680204,1823231.3698846984,890753.5975926479
